,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
0,0,0,0.0911971718313903,0.06236767834695287,0.25,0.0,5.0,0.0
1,0,0,-0.015008028265528535,0.22716612252901808,0.5,0.0,5.0,0.05
2,0,0,-0.04638590979121716,0.07530720118469265,0.75,0.0,5.0,0.1
3,0,0,-0.1640557107873068,0.05400728224057665,1.0,0.0,5.0,0.15000000000000002
4,0,0,0.11807305609394443,-0.18698702987152782,1.25,0.0,5.0,0.2
5,0,0,0.14392771068899896,-0.09605434139536387,1.5,0.0,5.0,0.25
6,0,0,0.4177829335423451,0.10077153115895209,1.75,0.0,5.0,0.30000000000000004
7,0,0,0.10151791389626433,-0.14904053374299683,2.0,0.0,5.0,0.35000000000000003
8,0,0,-0.00487103395910657,0.03011281637105566,2.25,0.0,5.0,0.4
9,0,0,-0.1996944887974292,0.09447625325934648,2.5,0.0,5.0,0.45
10,0,0,0.07178800408610474,0.09192758619240635,2.75,0.0,5.0,0.5
11,0,0,0.2228988675243293,0.08576984241265806,3.0,0.0,5.0,0.55
12,0,0,0.42995566596610435,-0.012484902979213204,3.25,0.0,5.0,0.6000000000000001
13,0,0,0.13668978895908723,0.20962286209779535,3.5,0.0,5.0,0.65
14,0,0,-0.11582268094642985,-0.24846909317298774,3.75,0.0,5.0,0.7000000000000001
15,0,0,0.04773068650912305,-0.16633121723912608,4.0,0.0,5.0,0.75
16,0,0,-0.14739053840720426,-0.12268864656943604,4.25,0.0,5.0,0.8
17,0,0,0.06388193247390722,0.035137420610796756,4.5,0.0,5.0,0.8500000000000001
18,0,0,-0.13721974711270155,0.1989592269977476,4.75,0.0,5.0,0.9
19,0,0,-0.01990200898765674,-0.2847229175916138,5.0,0.0,5.0,0.9500000000000001
20,0,0,-0.07678605010418561,-0.26894565040559876,5.25,0.0,5.0,1.0
21,0,0,0.20365883384332026,-0.5157505856912022,5.5,0.0,5.0,1.05
22,0,0,0.5007774598202827,0.05226454072701048,5.75,0.0,5.0,1.1
23,0,0,-0.11597588215160166,0.00775114089051046,6.0,0.0,5.0,1.1500000000000001
24,0,0,-0.16404046641171188,-0.06614822172686487,6.25,0.0,5.0,1.2000000000000002
25,0,0,0.330980121811811,0.11009967318069286,6.5,0.0,5.0,1.25
26,0,0,-0.20018644019699675,0.34681945794845803,6.75,0.0,5.0,1.3
27,0,0,0.24846365548558885,0.13109032966870007,7.0,0.0,5.0,1.35
28,0,0,-0.35383854035858125,0.0638009736111691,7.25,0.0,5.0,1.4000000000000001
29,0,0,-0.1254372104999093,-0.18869271231763812,7.5,0.0,5.0,1.4500000000000002
30,0,0,0.016573039670367853,-0.2909776474789918,7.75,0.0,5.0,1.5
31,0,0,0.12258391373177631,-0.46376683263518964,8.0,0.0,5.0,1.55
32,0,0,0.03948980949955762,0.03083109702912057,8.25,0.0,5.0,1.6
33,0,0,0.03490204561321986,0.4213803377678817,8.5,0.0,5.0,1.6500000000000001
34,0,0,0.13026041165283095,0.03976768989166737,8.75,0.0,5.0,1.7000000000000002
35,0,0,0.10046121913869413,0.18821759747942043,9.0,0.0,5.0,1.75
36,0,0,-0.06706536830232357,0.2442521852664176,9.25,0.0,5.0,1.8
37,0,0,0.3170049950165719,0.045650713241250925,9.5,0.0,5.0,1.85
38,0,0,0.217100894332801,0.1096089627504434,9.75,0.0,5.0,1.9000000000000001
39,0,0,0.2075451843165444,-0.017188222201968854,10.0,0.0,5.0,1.9500000000000002
40,0,0,0.09666310648922327,0.03872451703603738,10.25,0.0,5.0,2.0
41,0,0,-0.04927780019455097,-0.4100749202225565,10.5,0.0,5.0,2.0500000000000003
42,0,0,-0.11525360299077858,0.1683797911287339,10.75,0.0,5.0,2.1
43,0,0,-0.32868054743167907,0.23402771181326393,11.0,0.0,5.0,2.15
44,0,0,0.032795751343877765,0.1307524529775903,11.25,0.0,5.0,2.2
45,0,0,0.03808628770915484,0.2073624796721062,11.5,0.0,5.0,2.25
46,0,0,-0.12793649845533508,0.3918555823890857,11.75,0.0,5.0,2.3000000000000003
47,0,0,-0.17380025836536606,0.14032411149860477,12.0,0.0,5.0,2.35
48,0,0,0.4113212498990961,0.09655101251742215,12.25,0.0,5.0,2.4000000000000004
49,0,0,0.11699274568613323,-0.2910462511574185,12.5,0.0,5.0,2.45
50,0,0,0.29029084017733797,-0.46146617478889945,12.75,0.0,5.0,2.5
51,0,0,-0.051851812116105615,-0.029770544263081622,13.0,0.0,5.0,2.5500000000000003
52,0,0,-0.014092956522780016,0.24060031415339966,13.25,0.0,5.0,2.6
53,0,0,-0.08410957039909783,0.17282509700204052,13.5,0.0,5.0,2.6500000000000004
54,0,0,-0.11916488687023477,0.1298595949566059,13.75,0.0,5.0,2.7
55,0,0,-0.18098081607911354,0.01910707988790487,14.0,0.0,5.0,2.75
56,0,0,0.1803216483399878,-0.37938647225707184,14.25,0.0,5.0,2.8000000000000003
57,0,0,0.39887655752180673,0.14596526936829293,14.5,0.0,5.0,2.85
58,0,0,0.010730231022093098,0.03393178512887294,14.75,0.0,5.0,2.9000000000000004
59,0,0,-0.013577584876541106,0.23492308519601568,15.0,0.0,5.0,2.95
60,0,0,-0.13883412910953075,-0.07716574818446863,15.25,0.0,5.0,3.0
61,0,0,-0.3777605745249506,0.2479553410624037,15.5,0.0,5.0,3.0500000000000003
62,0,0,-0.27244678221523283,0.15915411086093276,15.75,0.0,5.0,3.1
63,0,0,-0.09809872306401123,0.12618183513174017,16.0,0.0,5.0,3.1500000000000004
64,0,0,-0.2443474495146743,0.46138122767335904,16.25,0.0,5.0,3.2
65,0,0,0.16033885931840217,0.28704260601740933,16.5,0.0,5.0,3.25
66,0,0,-0.11507974915402647,0.19061826668639562,16.75,0.0,5.0,3.3000000000000003
67,0,0,0.2513690913821611,0.2571116634174417,17.0,0.0,5.0,3.35
68,0,0,0.12519076686667638,-0.09895718777945943,17.25,0.0,5.0,3.4000000000000004
69,0,0,0.34126657365142077,0.026371492751061515,17.5,0.0,5.0,3.45
70,0,0,-0.1674510142713836,-0.2016598201653766,17.75,0.0,5.0,3.5
71,0,0,0.09146967256698679,0.3153180716451919,18.0,0.0,5.0,3.5500000000000003
72,0,0,-0.060098651078832555,0.035307715671958034,18.25,0.0,5.0,3.6
73,0,0,0.03184346463082172,0.048898675796733154,18.5,0.0,5.0,3.6500000000000004
74,0,0,0.007141217884776056,-0.13876300211201117,18.75,0.0,5.0,3.7
75,0,0,-0.1234698519489296,-0.23700490387910503,19.0,0.0,5.0,3.75
76,0,0,0.6282761780148824,-0.4923068867011986,19.25,0.0,5.0,3.8000000000000003
77,0,0,0.2708234655011638,0.020822793296776356,19.5,0.0,5.0,3.85
78,0,0,-0.006664842152311716,0.23575946701028486,19.75,0.0,5.0,3.9000000000000004
79,0,0,0.28345852299901403,0.027278376355707363,20.0,0.0,5.0,3.95
80,0,0,-0.06417487302307391,0.35456241753077067,20.25,0.0,5.0,4.0
81,0,0,-0.26995568125386926,-0.3332824681524774,20.5,0.0,5.0,4.05
82,0,0,-0.0060362793977864265,0.2337995250435203,20.75,0.0,5.0,4.1000000000000005
83,0,0,-0.0628334639142014,0.1890192153769589,21.0,0.0,5.0,4.15
84,0,0,0.2376946959034775,0.09561749287747606,21.25,0.0,5.0,4.2
85,0,0,0.11369596629269783,0.17972239315352578,21.5,0.0,5.0,4.25
86,0,0,0.15529852175519324,0.02108607310796855,21.75,0.0,5.0,4.3
87,0,0,-0.02517538712294179,0.0722811503909997,22.0,0.0,5.0,4.3500000000000005
88,0,0,-0.209044232462391,-0.013292143192399944,22.25,0.0,5.0,4.4
89,0,0,-0.011165204524510312,-0.012392933957359659,22.5,0.0,5.0,4.45
90,0,0,0.09293489983974293,0.2815290282804508,22.75,0.0,5.0,4.5
91,0,0,-0.0006758656173305884,0.09033584061486734,23.0,0.0,5.0,4.55
92,0,0,-0.3412762047428019,-0.09337971703817904,23.25,0.0,5.0,4.6000000000000005
93,0,0,-0.25150371104531405,0.09285517030162889,23.5,0.0,5.0,4.65
94,0,0,-0.08338907230161273,0.15563556770658182,23.75,0.0,5.0,4.7
95,0,0,-0.03020818674135424,-0.18347318903734477,24.0,0.0,5.0,4.75
96,0,0,0.18721357535082284,0.004991223910574388,24.25,0.0,5.0,4.800000000000001
97,0,0,-0.22319630086995984,0.09308866627247164,24.5,0.0,5.0,4.8500000000000005
98,0,0,-0.10386145355960248,0.14103832704611657,24.75,0.0,5.0,4.9
99,0,0,-0.13446990937848477,-0.12194747298939917,25.0,0.0,5.0,4.95
100,0,0,0.2010413185206585,0.07286549886699102,25.25,0.0,5.0,5.0
101,0,0,0.1525718133437037,-0.17934281519678785,25.5,0.0,5.0,5.050000000000001
102,0,0,-0.03354937566127899,-0.08869016040212581,25.75,0.0,5.0,5.1000000000000005
103,0,0,-0.09823848181143906,0.13419737855847236,26.0,0.0,5.0,5.15
104,0,0,-0.17608578820632267,0.18367373020412936,26.25,0.0,5.0,5.2
105,0,0,-0.1357307164242368,0.20107908184704387,26.5,0.0,5.0,5.25
106,0,0,0.3379068385219629,-0.27023580022523,26.75,0.0,5.0,5.300000000000001
107,0,0,-0.05029951542876154,-0.2334156300021209,27.0,0.0,5.0,5.3500000000000005
108,0,0,0.20217236425046484,0.5020115893114528,27.25,0.0,5.0,5.4
109,0,0,0.1880019827558009,0.33921359362065356,27.5,0.0,5.0,5.45
110,0,0,-0.1618746533257884,0.034850506296271705,27.75,0.0,5.0,5.5
111,0,0,-0.19794570786794075,-0.1749346011461045,28.0,0.0,5.0,5.550000000000001
112,0,0,-0.027990916685253272,-0.2875868506746985,28.25,0.0,5.0,5.6000000000000005
113,0,0,-0.036478613192995245,0.2230555467319429,28.5,0.0,5.0,5.65
114,0,0,0.01355376372373369,0.4745236745976266,28.75,0.0,5.0,5.7
115,0,0,0.25069429646070346,0.31649931055525515,29.0,0.0,5.0,5.75
116,0,0,0.1896754431666272,0.26134327517854977,29.25,0.0,5.0,5.800000000000001
117,0,0,0.2490417871472583,-0.022828930524034577,29.5,0.0,5.0,5.8500000000000005
118,0,0,0.058260238917659884,0.17121595695479308,29.75,0.0,5.0,5.9
119,0,0,-0.06634544732573418,0.05462543950944751,30.0,0.0,5.0,5.95
120,0,0,0.194500851269924,0.37616613051098546,30.25,0.0,5.0,6.0
121,0,0,0.28271771341060525,0.07309850783388436,30.5,0.0,5.0,6.050000000000001
122,0,0,0.21510027045669983,0.12309941257396664,30.75,0.0,5.0,6.1000000000000005
123,0,0,0.14876120340657317,-0.35715997791561804,31.0,0.0,5.0,6.15
124,0,0,0.009445453788434617,-0.052107333580634865,31.25,0.0,5.0,6.2
125,0,0,-0.06514990675188347,-0.06453556469517323,31.5,0.0,5.0,6.25
126,0,0,0.17862108577028915,-0.10201289991113716,31.75,0.0,5.0,6.300000000000001
127,0,0,-0.16166787579530062,0.010544980372412983,32.0,0.0,5.0,6.3500000000000005
128,0,0,-0.22581818644840204,0.007785196020813597,32.25,0.0,5.0,6.4
129,0,0,0.32745116236532273,0.21796119456358676,32.5,0.0,5.0,6.45
130,0,0,0.1288297861017459,0.4869979977381458,32.75,0.0,5.0,6.5
131,0,0,0.32650809119878543,0.18921789822109572,33.0,0.0,5.0,6.550000000000001
132,0,0,0.3284024455568162,0.26106231855603323,33.25,0.0,5.0,6.6000000000000005
133,0,0,-0.09088883576269025,0.06960125691755563,33.5,0.0,5.0,6.65
134,0,0,-0.09382408754995661,0.2430024797071361,33.75,0.0,5.0,6.7
135,0,0,-0.0772911274692268,0.26852809869822747,34.0,0.0,5.0,6.75
136,0,0,0.27690626487244396,0.09402589270687457,34.25,0.0,5.0,6.800000000000001
137,0,0,0.12053271457736255,-0.14394009491845053,34.5,0.0,5.0,6.8500000000000005
138,0,0,-0.49615457248223716,0.5175021369179981,34.75,0.0,5.0,6.9
139,0,0,-0.07725151159483443,-0.22088561300233348,35.0,0.0,5.0,6.95
140,0,0,-0.13050618862774815,-0.24601564594336547,35.25,0.0,5.0,7.0
141,0,0,0.4491251032004698,-0.05003179906319863,35.5,0.0,5.0,7.050000000000001
142,0,0,-0.11706040584567473,0.18225186016354436,35.75,0.0,5.0,7.1000000000000005
143,0,0,-0.02691681313733111,-0.20319676399209763,36.0,0.0,5.0,7.15
144,0,0,-0.19278833018159622,-0.4610497439675874,36.25,0.0,5.0,7.2
145,0,0,0.07108140495536293,0.2874384654135153,36.5,0.0,5.0,7.25
146,0,0,-0.08644260643888389,0.229110507505967,36.75,0.0,5.0,7.300000000000001
147,0,0,-0.24102881151722602,0.061625028381257496,37.0,0.0,5.0,7.3500000000000005
148,0,0,-0.04232555767809106,-0.19876007766702675,37.25,0.0,5.0,7.4
149,0,0,-0.046865890453518806,0.2483274096210566,37.5,0.0,5.0,7.45
150,0,0,0.36407192357196777,-0.17838360723688468,37.75,0.0,5.0,7.5
151,0,0,-0.1988524687289811,-0.19369389123451597,38.0,0.0,5.0,7.550000000000001
152,0,0,-0.21791326250077814,-0.04053905512381436,38.25,0.0,5.0,7.6000000000000005
153,0,0,0.2125750563417359,-0.11235234144835696,38.5,0.0,5.0,7.65
154,0,0,0.5465142263854236,0.08891337039333069,38.75,0.0,5.0,7.7
155,0,0,-0.028720197023056407,-0.357149149447447,39.0,0.0,5.0,7.75
156,0,0,-0.11428309820968008,0.1880426311186089,39.25,0.0,5.0,7.800000000000001
157,0,0,0.14604144140112732,-0.12363029694830108,39.5,0.0,5.0,7.8500000000000005
158,0,0,0.2934083336499917,0.37528320013437694,39.75,0.0,5.0,7.9
159,0,0,-0.4465732060340515,0.16858844608212298,40.0,0.0,5.0,7.95
160,0,0,0.08768434172603545,0.053921990813347524,40.25,0.0,5.0,8.0
161,0,0,0.01097514774415825,0.20382691977081852,40.5,0.0,5.0,8.05
162,0,0,0.019007266144576762,-0.344801225872031,40.75,0.0,5.0,8.1
163,0,0,-0.3787139967866483,-0.10988379801287472,41.0,0.0,5.0,8.15
164,0,0,-0.15242185458756333,0.19243600559068258,41.25,0.0,5.0,8.200000000000001
165,0,0,0.2831496306573935,-0.3274413973879264,41.5,0.0,5.0,8.25
166,0,0,0.14974995734069238,0.28142238959471694,41.75,0.0,5.0,8.3
167,0,0,-0.13792074065300672,-0.1476704942337249,42.0,0.0,5.0,8.35
168,0,0,-0.02702817498596595,-0.3427373945309484,42.25,0.0,5.0,8.4
169,0,0,0.14957018261524174,0.20073044525049016,42.5,0.0,5.0,8.450000000000001
170,0,0,0.05894318560093943,-0.213097547700423,42.75,0.0,5.0,8.5
171,0,0,-0.05525213229980702,0.11308033203821029,43.0,0.0,5.0,8.55
172,0,0,0.15595712532590678,-0.09049993144011814,43.25,0.0,5.0,8.6
173,0,0,-0.08455939852576734,-0.011166199294098114,43.5,0.0,5.0,8.65
174,0,0,0.060054021119923286,-0.015610008756320523,43.75,0.0,5.0,8.700000000000001
175,0,0,0.03979938077399004,-0.17862306433379868,44.0,0.0,5.0,8.75
176,0,0,0.20368756889211692,0.17198685801344227,44.25,0.0,5.0,8.8
177,0,0,0.15372786683609677,-0.04819878807160746,44.5,0.0,5.0,8.85
178,0,0,0.1028904912785975,0.20994686256724016,44.75,0.0,5.0,8.9
179,0,0,-0.11690191072032219,0.011415863183285196,45.0,0.0,5.0,8.950000000000001
180,0,0,0.016960898464942285,0.20271333827440918,45.25,0.0,5.0,9.0
181,0,0,0.04503118599706207,-0.26957314935449644,45.5,0.0,5.0,9.05
182,0,0,0.263267913651564,0.08709651385953848,45.75,0.0,5.0,9.1
183,0,0,-0.4354201473441567,-0.20224395297817038,46.0,0.0,5.0,9.15
184,0,0,0.08992116319834181,0.1272515845815954,46.25,0.0,5.0,9.200000000000001
185,0,0,-0.1232831105030037,0.3358538730959994,46.5,0.0,5.0,9.25
186,0,0,0.09999222029211602,0.18042617230398317,46.75,0.0,5.0,9.3
187,0,0,-0.2022013271199096,0.1242463785979388,47.0,0.0,5.0,9.35
188,0,0,0.03747826394747731,0.14888583300253944,47.25,0.0,5.0,9.4
189,0,0,0.022668608980848024,-0.04892517289155724,47.5,0.0,5.0,9.450000000000001
190,0,0,-0.16841326233666098,-0.1462190313714443,47.75,0.0,5.0,9.5
191,0,0,0.07183261687358412,0.2961015657606793,48.0,0.0,5.0,9.55
192,0,0,-0.12948502565678252,0.25363034523336336,48.25,0.0,5.0,9.600000000000001
193,0,0,0.09693902719190226,-0.06999671086258925,48.5,0.0,5.0,9.65
194,0,0,0.03231494884853755,0.15969475397480123,48.75,0.0,5.0,9.700000000000001
195,0,0,0.19683310057303147,0.0467894431577416,49.0,0.0,5.0,9.75
196,0,0,0.00030366506263587126,0.18715635527560304,49.25,0.0,5.0,9.8
197,0,0,-0.4885353128167724,0.18983532046238086,49.5,0.0,5.0,9.850000000000001
198,0,0,-0.08727081382131399,-0.11697751878439784,49.75,0.0,5.0,9.9
199,0,0,0.16706992858102088,0.17261939856311087,50.0,0.0,5.0,9.950000000000001
200,0,0,-0.537544931387128,-0.15144950250517575,50.25,0.0,5.0,10.0
201,0,0,0.12308573439502075,-0.4155382664084954,50.5,0.0,5.0,10.05
202,0,0,-0.2251373848654521,-0.4567493747700384,50.75,0.0,5.0,10.100000000000001
203,0,0,0.014110442164647179,-0.33870911333143705,51.0,0.0,5.0,10.15
204,0,0,0.07935375281664274,0.020818371739314,51.25,0.0,5.0,10.200000000000001
205,0,0,0.47588691236045827,-0.07899836106162968,51.5,0.0,5.0,10.25
206,0,0,0.12919805710083765,-0.14795101812497857,51.75,0.0,5.0,10.3
207,0,0,-0.008551631525602585,0.19729909182417038,52.0,0.0,5.0,10.350000000000001
208,0,0,0.009407634718273657,-0.13528377605723915,52.25,0.0,5.0,10.4
209,0,0,-0.2343351718338124,-0.17156339145098534,52.5,0.0,5.0,10.450000000000001
210,0,0,-0.0214688551953836,0.2808549378690816,52.75,0.0,5.0,10.5
211,0,0,0.11929934633959749,0.09439116686538225,53.0,0.0,5.0,10.55
212,0,0,-0.04597326959197322,0.05205087867019151,53.25,0.0,5.0,10.600000000000001
213,0,0,-0.28315308504501946,0.14329031520374907,53.5,0.0,5.0,10.65
214,0,0,-0.2892006856318369,-0.12611189395815584,53.75,0.0,5.0,10.700000000000001
215,0,0,0.19707489139183965,-0.22031852139252686,54.0,0.0,5.0,10.75
216,0,0,-0.3517446020709168,-0.39753401803587274,54.25,0.0,5.0,10.8
217,0,0,0.11239879337731065,0.32016235480808913,54.5,0.0,5.0,10.850000000000001
218,0,0,-0.13099255439010657,0.08798038426102009,54.75,0.0,5.0,10.9
219,0,0,-0.2192553844910298,-0.12408492703760672,55.0,0.0,5.0,10.950000000000001
220,0,0,-0.3516049147621122,0.023892727959533303,55.25,0.0,5.0,11.0
221,0,0,-0.042453743171315124,-0.030801265925660726,55.5,0.0,5.0,11.05
222,0,0,0.05129279881928864,-0.13523842287115215,55.75,0.0,5.0,11.100000000000001
223,0,0,-0.14078368620064408,0.1288304397207345,56.0,0.0,5.0,11.15
224,0,0,0.09566753331926013,0.28043441903998406,56.25,0.0,5.0,11.200000000000001
225,0,0,-0.054637774766627414,-0.18199789722973964,56.5,0.0,5.0,11.25
226,0,0,-0.15897097351343845,0.3977790134369741,56.75,0.0,5.0,11.3
227,0,0,-0.06666651274328059,0.40651047191854456,57.0,0.0,5.0,11.350000000000001
228,0,0,-0.07698487317411733,-0.08176465929182158,57.25,0.0,5.0,11.4
229,0,0,-0.19469113895972895,-0.22094049379149028,57.5,0.0,5.0,11.450000000000001
230,0,0,-0.047246771203201796,-0.1163074503673287,57.75,0.0,5.0,11.5
231,0,0,0.08525284414148233,0.3749729134109594,58.0,0.0,5.0,11.55
232,0,0,-0.11049572288552584,0.2070695595671885,58.25,0.0,5.0,11.600000000000001
233,0,0,-0.1358643205147467,0.15567378618055883,58.5,0.0,5.0,11.65
234,0,0,-0.058245880701514485,-0.21593150211076534,58.75,0.0,5.0,11.700000000000001
235,0,0,0.19105938123860708,-0.3110899022242146,59.0,0.0,5.0,11.75
236,0,0,-0.00892027641581991,0.42119459090160244,59.25,0.0,5.0,11.8
237,0,0,0.05440559268158991,0.07233894570737495,59.5,0.0,5.0,11.850000000000001
238,0,0,0.2851280574772359,0.25378619871273667,59.75,0.0,5.0,11.9
239,0,0,-0.1680658081280615,0.18811155069373917,60.0,0.0,5.0,11.950000000000001
240,0,0,-0.1944471878234108,-0.004561616105664495,60.25,0.0,5.0,12.0
241,0,0,-0.21180117776894736,-0.22028758704767493,60.5,0.0,5.0,12.05
242,0,0,-0.08462932009799251,0.018966571177064184,60.75,0.0,5.0,12.100000000000001
243,0,0,-0.053171744165957206,-0.22394118435516475,61.0,0.0,5.0,12.15
244,0,0,-0.3520925841895793,0.00022535885789104604,61.25,0.0,5.0,12.200000000000001
245,0,0,0.1983910200692267,-0.0346130789348758,61.5,0.0,5.0,12.25
246,0,0,-0.19393885497079094,0.21234394599738582,61.75,0.0,5.0,12.3
247,0,0,-0.039223395849236474,-0.15656518286133694,62.0,0.0,5.0,12.350000000000001
248,0,0,-0.3437121942407439,-0.12668525635509495,62.25,0.0,5.0,12.4
249,0,0,-0.22831672616384618,0.4845535314840615,62.5,0.0,5.0,12.450000000000001
250,0,0,-0.0812622179305737,-0.19456303408664255,62.75,0.0,5.0,12.5
251,0,0,-0.3078882215929904,0.01087088541504401,63.0,0.0,5.0,12.55
252,0,0,0.20164295014056297,0.08858198991322808,63.25,0.0,5.0,12.600000000000001
