,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
253,0,0,0.10146038213446006,-0.17534213484852895,63.5,0.0,5.0,12.65
254,0,0,0.11201707130220387,-0.22784313344575668,63.75,0.0,5.0,12.700000000000001
255,0,0,0.04930066036167893,0.14558640247078822,64.0,0.0,5.0,12.75
256,0,0,-0.056671091622028824,-0.5809029506959003,64.25,0.0,5.0,12.8
257,0,0,-0.021567192911895322,0.009575143668398943,64.5,0.0,5.0,12.850000000000001
258,0,0,0.14300070755473918,-0.02190193014882432,64.75,0.0,5.0,12.9
259,0,0,-0.21099215803758056,-0.06235052754792564,65.0,0.0,5.0,12.950000000000001
260,0,0,-0.15490119612902112,-0.017378312322621155,65.25,0.0,5.0,13.0
261,0,0,-0.37024152759512763,-0.0680643258052423,65.5,0.0,5.0,13.05
262,0,0,-0.147150318937497,-0.0869752302837035,65.75,0.0,5.0,13.100000000000001
263,0,0,0.1929212472288321,-0.046877076144729836,66.0,0.0,5.0,13.15
264,0,0,-0.043558380264540536,0.206424071595327,66.25,0.0,5.0,13.200000000000001
265,0,0,-0.19540206087486897,0.006510450348844957,66.5,0.0,5.0,13.25
266,0,0,-0.008651797520970053,-0.22427705212804472,66.75,0.0,5.0,13.3
267,0,0,-0.020808717736051162,0.20678307741602545,67.0,0.0,5.0,13.350000000000001
268,0,0,0.23653989269836592,0.06713301328097922,67.25,0.0,5.0,13.4
269,0,0,0.1966124713072293,0.4624049564025575,67.5,0.0,5.0,13.450000000000001
270,0,0,-0.07223409366061531,0.20814746585047011,67.75,0.0,5.0,13.5
271,0,0,-0.35892160114706867,-0.1629761247100037,68.0,0.0,5.0,13.55
272,0,0,-0.054783627294371896,-0.18391309503783645,68.25,0.0,5.0,13.600000000000001
273,0,0,-0.099665048634043,0.0499761688666355,68.5,0.0,5.0,13.65
274,0,0,-0.20145140079727933,0.07600261997724747,68.75,0.0,5.0,13.700000000000001
275,0,0,-0.09441458329589965,0.08084104466952689,69.0,0.0,5.0,13.75
276,0,0,-0.23580648903789087,0.2679047677340966,69.25,0.0,5.0,13.8
277,0,0,-0.06460150544253156,0.07842619248810868,69.5,0.0,5.0,13.850000000000001
278,0,0,0.08648719984825917,0.09992887125746405,69.75,0.0,5.0,13.9
279,0,0,0.17117401356798478,0.2800820003421635,70.0,0.0,5.0,13.950000000000001
280,0,0,-0.009357649950617577,-0.25598141932249513,70.25,0.0,5.0,14.0
281,0,0,-0.2227112413704646,0.4937795280858277,70.5,0.0,5.0,14.05
282,0,0,-0.09675433185233241,-0.09713854324171979,70.75,0.0,5.0,14.100000000000001
283,0,0,-0.02128688331558506,0.21621211553797393,71.0,0.0,5.0,14.15
284,0,0,0.04588900601711606,-0.21723360989259272,71.25,0.0,5.0,14.200000000000001
285,0,0,0.3471787659851544,-0.19839780536573584,71.5,0.0,5.0,14.25
286,0,0,0.40985549773021596,0.05392822949491824,71.75,0.0,5.0,14.3
287,0,0,-0.37915266558628424,-0.1421209689834222,72.0,0.0,5.0,14.350000000000001
288,0,0,0.187951662617449,0.3622086158124987,72.25,0.0,5.0,14.4
289,0,0,-0.12982351700881595,0.2030739843694105,72.5,0.0,5.0,14.450000000000001
290,0,0,-0.01402246220765818,0.09927923153247085,72.75,0.0,5.0,14.5
291,0,0,0.06992563168998678,-0.024607752718580234,73.0,0.0,5.0,14.55
292,0,0,-0.33737731799973664,-0.15197934442183877,73.25,0.0,5.0,14.600000000000001
293,0,0,0.09259009929536505,-0.248605439034769,73.5,0.0,5.0,14.65
294,0,0,0.15062770515354754,0.2184273998575507,73.75,0.0,5.0,14.700000000000001
295,0,0,0.043953892243920906,-0.12087749101339143,74.0,0.0,5.0,14.75
296,0,0,-0.11352314418352537,-0.18137397848072911,74.25,0.0,5.0,14.8
297,0,0,0.02053800709121005,-0.14305529450035093,74.5,0.0,5.0,14.850000000000001
298,0,0,-0.14268474017351615,-0.09068316439860491,74.75,0.0,5.0,14.9
299,0,0,0.13138237176982306,0.37988733414954257,75.0,0.0,5.0,14.950000000000001
300,0,0,0.1580760217153741,0.13311665540887782,75.25,0.0,5.0,15.0
301,0,0,-0.2424057525502173,-0.2852033052058293,75.5,0.0,5.0,15.05
302,0,0,-0.0776769692649072,-0.06304078199650191,75.75,0.0,5.0,15.100000000000001
303,0,0,0.023301117462662994,0.38481682500252257,76.0,0.0,5.0,15.15
304,0,0,-0.09919338865959533,0.1041621136736095,76.25,0.0,5.0,15.200000000000001
305,0,0,0.16103936772451802,0.04334549377096572,76.5,0.0,5.0,15.25
306,0,0,0.1622632258035833,-0.08080188908205833,76.75,0.0,5.0,15.3
307,0,0,-0.05366717373100393,0.20950553934743188,77.0,0.0,5.0,15.350000000000001
308,0,0,-0.10085833559312854,0.4490521017223512,77.25,0.0,5.0,15.4
309,0,0,0.02122426527344761,-0.37835122813531097,77.5,0.0,5.0,15.450000000000001
310,0,0,0.14597412472454652,0.05651262222708652,77.75,0.0,5.0,15.5
311,0,0,0.22946465487010298,-0.06853247727431787,78.0,0.0,5.0,15.55
312,0,0,0.008867358063460935,0.13603573943333275,78.25,0.0,5.0,15.600000000000001
313,0,0,0.2901435180677415,-0.05225814846125159,78.5,0.0,5.0,15.65
314,0,0,0.3739995089640188,0.08527606765705431,78.75,0.0,5.0,15.700000000000001
315,0,0,-0.3486838315403076,-0.2280730487258374,79.0,0.0,5.0,15.75
316,0,0,0.08547224952357675,0.4458425307430983,79.25,0.0,5.0,15.8
317,0,0,-0.155048661792579,-0.030208919002000203,79.5,0.0,5.0,15.850000000000001
318,0,0,0.00794608979195322,-0.045190684686046374,79.75,0.0,5.0,15.9
319,0,0,-0.05687871751969366,-0.012186989226409935,80.0,0.0,5.0,15.950000000000001
320,0,0,-0.22634651712763265,0.07577107993244672,80.25,0.0,5.0,16.0
321,0,0,-0.179296924482625,-0.0777388669225371,80.5,0.0,5.0,16.05
322,0,0,0.0856769447549214,-0.08495783201008977,80.75,0.0,5.0,16.1
323,0,0,-0.027136163774712636,0.09883721281234864,81.0,0.0,5.0,16.150000000000002
324,0,0,-0.007542121044647546,-0.14017303464525896,81.25,0.0,5.0,16.2
325,0,0,-0.15546791192999254,-0.13439954695285608,81.5,0.0,5.0,16.25
326,0,0,-0.11937060945399165,-0.00219569485137408,81.75,0.0,5.0,16.3
327,0,0,0.28524811736595357,-0.05103030933115399,82.0,0.0,5.0,16.35
328,0,0,-0.046372300889822006,-0.1650739405780885,82.25,0.0,5.0,16.400000000000002
329,0,0,-0.1933455862198349,-0.05651610862727488,82.5,0.0,5.0,16.45
330,0,0,0.2603880179055825,-0.04863634579770962,82.75,0.0,5.0,16.5
331,0,0,-0.18760392368605672,0.07669120370572062,83.0,0.0,5.0,16.55
332,0,0,-0.16752392293552443,-0.16752611741594098,83.25,0.0,5.0,16.6
333,0,0,-0.15348242780871735,0.11105080227381528,83.5,0.0,5.0,16.650000000000002
334,0,0,0.15011088531903796,-0.12155748424411816,83.75,0.0,5.0,16.7
335,0,0,-0.12588277675928372,-0.39657142803554074,84.0,0.0,5.0,16.75
336,0,0,-0.20612391928896484,0.1871967448729163,84.25,0.0,5.0,16.8
337,0,0,0.21072734438676696,0.3562379827868767,84.5,0.0,5.0,16.85
338,0,0,0.14457562731589957,0.05570902540096774,84.75,0.0,5.0,16.900000000000002
339,0,0,0.00778006967015665,-0.23622131319777018,85.0,0.0,5.0,16.95
340,0,0,-0.252529532972526,-0.034758514477874466,85.25,0.0,5.0,17.0
341,0,0,-0.15370134358641263,0.10298842032738478,85.5,0.0,5.0,17.05
342,0,0,-0.20861402706574786,0.1920979256742247,85.75,0.0,5.0,17.1
343,0,0,0.0226877980330075,-0.16900182027398403,86.0,0.0,5.0,17.150000000000002
344,0,0,0.2502025547467319,0.19108593042813188,86.25,0.0,5.0,17.2
345,0,0,-0.1934506635321006,0.287953136525788,86.5,0.0,5.0,17.25
346,0,0,-0.053622987584712206,0.0285012880018016,86.75,0.0,5.0,17.3
347,0,0,-0.12411170051518412,-0.6261807753092288,87.0,0.0,5.0,17.35
348,0,0,-0.3644587213968393,-0.09050592445813034,87.25,0.0,5.0,17.400000000000002
349,0,0,0.13182197100759893,-0.14960812461412937,87.5,0.0,5.0,17.45
350,0,0,-0.17912179410130133,-0.13162923147977487,87.75,0.0,5.0,17.5
351,0,0,-0.055923674206272124,0.005065894575619977,88.0,0.0,5.0,17.55
352,0,0,0.07511404867491678,0.0649604133691225,88.25,0.0,5.0,17.6
353,0,0,-0.08537656938055899,0.2432209066232044,88.5,0.0,5.0,17.650000000000002
354,0,0,0.12763313648815158,-0.1371906387960783,88.75,0.0,5.0,17.7
355,0,0,-0.06270219919000265,-0.05114601145039606,89.0,0.0,5.0,17.75
356,0,0,0.31437958641260655,0.12191054747389381,89.25,0.0,5.0,17.8
357,0,0,0.36957371277689494,0.05093802510102596,89.5,0.0,5.0,17.85
358,0,0,-0.055430280839653824,-0.16490932126824537,89.75,0.0,5.0,17.900000000000002
359,0,0,-0.2811456596625265,-0.21012845424737822,90.0,0.0,5.0,17.95
360,0,0,0.06113003495458839,-0.052268914849583396,90.25,0.0,5.0,18.0
361,0,0,0.21510044955992363,-0.2551564594802511,90.5,0.0,5.0,18.05
362,0,0,-0.10782977490003272,0.01958629563315288,90.75,0.0,5.0,18.1
363,0,0,0.08507454009166837,0.16555665825538257,91.0,0.0,5.0,18.150000000000002
364,0,0,-0.21681490519284266,0.08099580986131366,91.25,0.0,5.0,18.2
365,0,0,0.06330662479402493,0.06492591982949396,91.5,0.0,5.0,18.25
366,0,0,-0.25834405348622724,-0.011529089500429756,91.75,0.0,5.0,18.3
367,0,0,-0.36100869446793804,-0.02146727826584404,92.0,0.0,5.0,18.35
368,0,0,0.03309586468543714,-0.0325957893894691,92.25,0.0,5.0,18.400000000000002
369,0,0,-0.10800892593803751,-0.2481718282589129,92.5,0.0,5.0,18.45
370,0,0,0.07114421010913521,-0.0024050651629604508,92.75,0.0,5.0,18.5
371,0,0,0.023486696522855094,0.27772728553947995,93.0,0.0,5.0,18.55
372,0,0,-0.14240980745283777,0.24183852123594474,93.25,0.0,5.0,18.6
373,0,0,-0.016306320670098805,0.25299174595129337,93.5,0.0,5.0,18.650000000000002
374,0,0,-0.1794011431563442,-0.13370052467622578,93.75,0.0,5.0,18.7
375,0,0,0.15407062211531894,0.26484728109555583,94.0,0.0,5.0,18.75
376,0,0,0.26445212713465727,0.17200428642303725,94.25,0.0,5.0,18.8
377,0,0,0.3131389774962066,-0.26788569435251913,94.5,0.0,5.0,18.85
378,0,0,-0.21566477327185313,-0.017846814312898928,94.75,0.0,5.0,18.900000000000002
379,0,0,-0.3034036649908376,-0.1463300427063903,95.0,0.0,5.0,18.95
380,0,0,-0.1727281992454115,0.1769002233644326,95.25,0.0,5.0,19.0
381,0,0,-0.09624935888917119,-0.02802343390296464,95.5,0.0,5.0,19.05
382,0,0,-0.06426492765787357,-0.15148044563931773,95.75,0.0,5.0,19.1
383,0,0,-0.13896078196194206,0.3751517780588853,96.0,0.0,5.0,19.150000000000002
384,0,0,0.10312798001939188,-0.09863876835708507,96.25,0.0,5.0,19.200000000000003
385,0,0,0.3125922422899673,0.0658165824206639,96.5,0.0,5.0,19.25
386,0,0,0.19399629385787662,-0.0879302045885486,96.75,0.0,5.0,19.3
387,0,0,0.31976600780316217,0.24544140009917187,97.0,0.0,5.0,19.35
388,0,0,-0.06649649275615148,-0.026347395758595096,97.25,0.0,5.0,19.400000000000002
389,0,0,-0.1322527224416468,-0.08192163489036085,97.5,0.0,5.0,19.450000000000003
390,0,0,0.10256813878393226,-0.17302625685414255,97.75,0.0,5.0,19.5
391,0,0,0.0830581120620016,0.29951656472373717,98.0,0.0,5.0,19.55
392,0,0,0.28846423376606706,-0.06409971558028464,98.25,0.0,5.0,19.6
393,0,0,0.3070679803273949,0.10107167529606415,98.5,0.0,5.0,19.650000000000002
394,0,0,0.2712354947122331,0.012391608563027035,98.75,0.0,5.0,19.700000000000003
395,0,0,0.009699737687075024,0.45234843799717217,99.0,0.0,5.0,19.75
396,0,0,-0.18995809187878848,0.03891648217355125,99.25,0.0,5.0,19.8
397,0,0,0.05349841866779251,0.0719184397010419,99.5,0.0,5.0,19.85
398,0,0,0.3011295684431526,0.10877074369413198,99.75,0.0,5.0,19.900000000000002
399,0,0,-0.008657221332688505,0.001632149911732144,100.0,0.0,5.0,19.950000000000003
400,0,0,0.29499087347112596,-0.03225579802752427,100.25,0.0,5.0,20.0
401,0,0,0.05120942295133057,-0.0016741641603762233,100.5,0.0,5.0,20.05
402,0,0,0.34833306762001337,0.29385087559000095,100.75,0.0,5.0,20.1
403,0,0,-0.2441440196883078,-0.08804547657271317,101.0,0.0,5.0,20.150000000000002
404,0,0,-0.14400388997541338,0.11021572885983799,101.25,0.0,5.0,20.200000000000003
405,0,0,0.1797313246975569,-0.08429682067335069,101.5,0.0,5.0,20.25
406,0,0,-0.1757709420328903,0.005446278730564981,101.75,0.0,5.0,20.3
407,0,0,0.11758136925545536,0.02668795419215001,102.0,0.0,5.0,20.35
408,0,0,-0.061356057298207124,-0.333459584374905,102.25,0.0,5.0,20.400000000000002
409,0,0,0.26097847209734,0.11413943840209113,102.5,0.0,5.0,20.450000000000003
410,0,0,-0.08270054373833344,0.1366118551699121,102.75,0.0,5.0,20.5
411,0,0,-0.2389484593033389,-0.15424986540978536,103.0,0.0,5.0,20.55
412,0,0,0.10780056311757179,-0.04018762422681036,103.25,0.0,5.0,20.6
413,0,0,-0.010071783531061583,0.09865450858511338,103.5,0.0,5.0,20.650000000000002
414,0,0,-0.06420974715901369,0.13962944433146735,103.75,0.0,5.0,20.700000000000003
415,0,0,0.1295079350216119,0.15374690777005795,104.0,0.0,5.0,20.75
416,0,0,0.2276556416288118,0.17045438397002743,104.25,0.0,5.0,20.8
417,0,0,0.12549100426535767,0.1683340128755184,104.5,0.0,5.0,20.85
418,0,0,0.01866062805811182,0.0803215495969055,104.75,0.0,5.0,20.900000000000002
419,0,0,0.006559411053675435,0.16737435172438586,105.0,0.0,5.0,20.950000000000003
420,0,0,0.16806006825006897,0.22590925087911892,105.25,0.0,5.0,21.0
421,0,0,-0.12449382429135014,-0.1961398265558083,105.5,0.0,5.0,21.05
422,0,0,0.2332011754305524,-0.10516397145397383,105.75,0.0,5.0,21.1
423,0,0,0.22464430803070204,-0.12958227229725391,106.0,0.0,5.0,21.150000000000002
424,0,0,0.14764373297488687,-0.10199824135661668,106.25,0.0,5.0,21.200000000000003
425,0,0,0.30371893885228873,0.338449428713538,106.5,0.0,5.0,21.25
426,0,0,0.108302100667719,0.14194149608183762,106.75,0.0,5.0,21.3
427,0,0,-0.08684676726569235,0.04552675776331161,107.0,0.0,5.0,21.35
428,0,0,-0.10368566246106198,-0.1415341103805093,107.25,0.0,5.0,21.400000000000002
429,0,0,0.3994385078996065,-0.46658473283028634,107.5,0.0,5.0,21.450000000000003
430,0,0,-0.41786093883243547,-0.3168443590632142,107.75,0.0,5.0,21.5
431,0,0,0.07100779697111635,-0.05156799670959761,108.0,0.0,5.0,21.55
432,0,0,0.21056625599512407,-0.030441822708434853,108.25,0.0,5.0,21.6
433,0,0,-0.2491335551292179,0.05687566572691745,108.5,0.0,5.0,21.650000000000002
434,0,0,-0.22762480595733905,0.15569477222900163,108.75,0.0,5.0,21.700000000000003
435,0,0,0.03691585424267929,0.20093402786522707,109.0,0.0,5.0,21.75
436,0,0,0.14641429354302302,-0.16425345825328033,109.25,0.0,5.0,21.8
437,0,0,-0.14020498529912284,-0.2386359355218579,109.5,0.0,5.0,21.85
438,0,0,-0.2611355743026455,-0.035041373911092064,109.75,0.0,5.0,21.900000000000002
439,0,0,-0.2519498093692187,-0.03486816490063648,110.0,0.0,5.0,21.950000000000003
440,0,0,0.12945690685073838,0.014377599911596515,110.25,0.0,5.0,22.0
441,0,0,-0.030376440960999625,-0.14435890067704202,110.5,0.0,5.0,22.05
442,0,0,-0.08967059764931722,-0.1985362507619903,110.75,0.0,5.0,22.1
443,0,0,0.0918608663009356,0.02761094400834815,111.0,0.0,5.0,22.150000000000002
444,0,0,0.1454858506213763,-0.09668848244598742,111.25,0.0,5.0,22.200000000000003
445,0,0,-0.11445082018027151,-0.39188966911941936,111.5,0.0,5.0,22.25
446,0,0,-0.08284902527458898,-0.10421776480088746,111.75,0.0,5.0,22.3
447,0,0,-0.2346566768603271,0.4785628767720576,112.0,0.0,5.0,22.35
448,0,0,0.13206922108302835,0.4188098135517371,112.25,0.0,5.0,22.400000000000002
449,0,0,-0.15363414025948452,-0.42780465411688273,112.5,0.0,5.0,22.450000000000003
450,0,0,-0.13273670473678797,0.2725445837178497,112.75,0.0,5.0,22.5
451,0,0,-0.25601265232576603,0.14022124937782018,113.0,0.0,5.0,22.55
452,0,0,-0.25456772323633714,0.08644227379476944,113.25,0.0,5.0,22.6
453,0,0,0.08747377650392817,0.007760040113998844,113.5,0.0,5.0,22.650000000000002
454,0,0,0.05693694216762227,-0.09602240153849578,113.75,0.0,5.0,22.700000000000003
455,0,0,0.0865541991735646,0.18453562031230447,114.0,0.0,5.0,22.75
456,0,0,0.09139028422178191,0.08675651088882962,114.25,0.0,5.0,22.8
457,0,0,0.16489352268976032,-0.02365614421155808,114.5,0.0,5.0,22.85
458,0,0,0.20777190931808784,-0.10320413963399076,114.75,0.0,5.0,22.900000000000002
459,0,0,-0.11726285193577186,0.3950747539386913,115.0,0.0,5.0,22.950000000000003
460,0,0,0.21955370111046402,0.18990947384367324,115.25,0.0,5.0,23.0
461,0,0,-0.0005532591858292428,0.0997978393980548,115.5,0.0,5.0,23.05
462,0,0,-0.0716233390934867,-0.30087565408142364,115.75,0.0,5.0,23.1
463,0,0,0.1969207588635005,-0.19830834506919015,116.0,0.0,5.0,23.150000000000002
464,0,0,0.02702170709108589,0.02917712093747087,116.25,0.0,5.0,23.200000000000003
465,0,0,0.07610377216213071,0.236817729575842,116.5,0.0,5.0,23.25
466,0,0,0.21092655794900825,-0.07540926070895872,116.75,0.0,5.0,23.3
467,0,0,0.06619581065490936,-0.17594657820801457,117.0,0.0,5.0,23.35
468,0,0,-0.3651076192695575,0.11012544038661781,117.25,0.0,5.0,23.400000000000002
469,0,0,0.10703399779206453,-0.07703453967141144,117.5,0.0,5.0,23.450000000000003
470,0,0,0.2615827402326898,-0.25361992820004564,117.75,0.0,5.0,23.5
471,0,0,-0.2998979658221206,0.3572371620959134,118.0,0.0,5.0,23.55
472,0,0,0.14629730144513864,-0.2916010796585012,118.25,0.0,5.0,23.6
473,0,0,-0.07411978492639705,-0.2439118423652551,118.5,0.0,5.0,23.650000000000002
474,0,0,-0.05550144210218588,0.13885546908947338,118.75,0.0,5.0,23.700000000000003
475,0,0,0.17176990857570906,-0.14572348454926803,119.0,0.0,5.0,23.75
476,0,0,-0.2177680926568634,0.257737863029978,119.25,0.0,5.0,23.8
477,0,0,0.210670877269023,0.05145908985319077,119.5,0.0,5.0,23.85
478,0,0,-0.07621943539324254,0.14199791717571206,119.75,0.0,5.0,23.900000000000002
479,0,0,-0.32827120114343633,-0.3914592855957957,120.0,0.0,5.0,23.950000000000003
480,0,0,-0.4629081659179479,-0.06026029023574006,120.25,0.0,5.0,24.0
481,0,0,-0.07117619713068855,0.2874597025386395,120.5,0.0,5.0,24.05
482,0,0,-0.1245742415450831,0.2594276974605108,120.75,0.0,5.0,24.1
483,0,0,0.24834224238636754,0.3661988763867186,121.0,0.0,5.0,24.150000000000002
484,0,0,0.1764758920001125,0.08813823581432001,121.25,0.0,5.0,24.200000000000003
485,0,0,-0.04299710654620653,-0.05187655033413183,121.5,0.0,5.0,24.25
486,0,0,0.1558065419822201,-0.030297892331194155,121.75,0.0,5.0,24.3
487,0,0,-0.2724774948777365,0.6090114282388055,122.0,0.0,5.0,24.35
488,0,0,0.15754904182634893,0.30403918093424953,122.25,0.0,5.0,24.400000000000002
489,0,0,-0.2364184420479808,0.09008117609536015,122.5,0.0,5.0,24.450000000000003
490,0,0,-0.014426345097320381,-0.1177500900574823,122.75,0.0,5.0,24.5
491,0,0,-0.08924015336854457,0.15522905702569345,123.0,0.0,5.0,24.55
492,0,0,-0.19252095702075894,0.41383712215189683,123.25,0.0,5.0,24.6
493,0,0,-0.20666083764583776,-0.3349826623270628,123.5,0.0,5.0,24.650000000000002
494,0,0,-0.14120899291595831,-0.11354856909161828,123.75,0.0,5.0,24.700000000000003
495,0,0,-0.06349512959338151,0.37582356744592105,124.0,0.0,5.0,24.75
496,0,0,-0.13091781647548675,-0.17944053395549722,124.25,0.0,5.0,24.8
497,0,0,0.037958259642404776,-0.08669792621418991,124.5,0.0,5.0,24.85
498,0,0,0.3442716879484278,-0.03849901112336729,124.75,0.0,5.0,24.900000000000002
499,0,0,0.2827216216307432,0.09543502785299646,125.0,0.0,5.0,24.950000000000003
500,0,0,0.1943640974450617,-0.011151749020230297,125.25,0.0,5.0,25.0
501,0,0,0.05950726936053256,-0.2853668303060038,125.5,0.0,5.0,25.05
502,0,0,0.25344798436553523,0.04942173443109283,125.75,0.0,5.0,25.1
