,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
503,0,0,0.1224582890268511,-0.055589129203168754,126.0,0.0,5.0,25.150000000000002
504,0,0,-0.05918241580117504,-0.20572853929745266,126.25,0.0,5.0,25.200000000000003
505,0,0,0.17886533340968905,-0.16043168823550585,126.5,0.0,5.0,25.25
506,0,0,0.3472332576951917,0.2735608983101114,126.75,0.0,5.0,25.3
507,0,0,0.1643638630627861,0.1419936833741761,127.0,0.0,5.0,25.35
508,0,0,0.05059592186858685,-0.19822975643523016,127.25,0.0,5.0,25.400000000000002
509,0,0,-0.14619527624018347,-0.05236675722103824,127.5,0.0,5.0,25.450000000000003
510,0,0,0.07306961807238017,-0.07474874188155999,127.75,0.0,5.0,25.5
511,0,0,0.011270922272027759,-0.41229155173349286,128.0,0.0,5.0,25.55
512,0,0,0.022881942604189284,-0.07419211930594395,128.25,0.0,5.0,25.6
513,0,0,0.18447275976135702,-0.23465498126838372,128.5,0.0,5.0,25.650000000000002
514,0,0,0.1702010946793014,-0.049481584599346214,128.75,0.0,5.0,25.700000000000003
515,0,0,-0.17381138458074988,-0.28286742333820825,129.0,0.0,5.0,25.75
516,0,0,0.09902443688673665,0.096410873250443,129.25,0.0,5.0,25.8
517,0,0,0.18295671047653925,-0.08088817774003623,129.5,0.0,5.0,25.85
518,0,0,0.16554192964952355,0.06577177792832539,129.75,0.0,5.0,25.900000000000002
519,0,0,-0.07940825421805764,-0.15715454979649257,130.0,0.0,5.0,25.950000000000003
520,0,0,0.19646835344196817,0.18059024965138085,130.25,0.0,5.0,26.0
521,0,0,-0.051053830340207884,-0.16653170197902067,130.5,0.0,5.0,26.05
522,0,0,-0.27356140857725453,-0.01783082324881272,130.75,0.0,5.0,26.1
523,0,0,-0.031146244775255516,-0.19495340483561924,131.0,0.0,5.0,26.150000000000002
524,0,0,0.1985223730675286,-0.05699618600313836,131.25,0.0,5.0,26.200000000000003
525,0,0,-0.23339683027735658,-0.05283519750874077,131.5,0.0,5.0,26.25
526,0,0,0.17805342727227713,0.24448017058524793,131.75,0.0,5.0,26.3
527,0,0,-0.06595574092582433,-0.10234948561498843,132.0,0.0,5.0,26.35
528,0,0,-0.030781743853026712,0.08510039040299117,132.25,0.0,5.0,26.400000000000002
529,0,0,0.33758418680542995,-0.16365937621507248,132.5,0.0,5.0,26.450000000000003
530,0,0,-0.1835136586471561,0.08908473492414284,132.75,0.0,5.0,26.5
531,0,0,0.0428049549093332,-0.12892948200843438,133.0,0.0,5.0,26.55
532,0,0,0.028446576045944846,-0.06144307370818674,133.25,0.0,5.0,26.6
533,0,0,-0.18183570682776365,-0.20236645762549776,133.5,0.0,5.0,26.650000000000002
534,0,0,0.0037875054121739894,0.055727610909190865,133.75,0.0,5.0,26.700000000000003
535,0,0,0.2629157328527168,0.22952909358193754,134.0,0.0,5.0,26.75
536,0,0,-0.2846623198182527,-0.08229921457406823,134.25,0.0,5.0,26.8
537,0,0,0.001260051111309171,-0.2804753589614817,134.5,0.0,5.0,26.85
538,0,0,-0.23657677910851216,0.010631699317499707,134.75,0.0,5.0,26.900000000000002
539,0,0,0.1253355636693236,-0.4287740398937537,135.0,0.0,5.0,26.950000000000003
540,0,0,0.3085244842098481,0.08457958736238844,135.25,0.0,5.0,27.0
541,0,0,-0.11945401005941861,0.1521341522256667,135.5,0.0,5.0,27.05
542,0,0,-0.1346786380187017,0.034012426781853664,135.75,0.0,5.0,27.1
543,0,0,0.1534486469076603,-0.2621542126380298,136.0,0.0,5.0,27.150000000000002
544,0,0,0.13630279510925422,-0.4888286704992725,136.25,0.0,5.0,27.200000000000003
545,0,0,0.024888592234525716,-0.02917993966256411,136.5,0.0,5.0,27.25
546,0,0,0.1653767937958074,-0.09117613786165245,136.75,0.0,5.0,27.3
547,0,0,0.03230385857099352,0.10995970715906639,137.0,0.0,5.0,27.35
548,0,0,0.12808834916463335,-0.2451850441849331,137.25,0.0,5.0,27.400000000000002
549,0,0,0.028666646550264532,0.22578569018715272,137.5,0.0,5.0,27.450000000000003
550,0,0,0.041657100883487855,-0.07697150746850029,137.75,0.0,5.0,27.5
551,0,0,-0.2953076467439483,-0.09588119001833464,138.0,0.0,5.0,27.55
552,0,0,0.15902407897896173,-0.06957884646637152,138.25,0.0,5.0,27.6
553,0,0,-0.11306135809838297,0.2947248344245111,138.5,0.0,5.0,27.650000000000002
554,0,0,0.06676323713258912,0.12568913008791238,138.75,0.0,5.0,27.700000000000003
555,0,0,0.26685158246951707,-0.23166226896860043,139.0,0.0,5.0,27.75
556,0,0,0.23475421188020756,0.09285119977653383,139.25,0.0,5.0,27.8
557,0,0,0.27883621595317803,0.10312884642594576,139.5,0.0,5.0,27.85
558,0,0,0.18213136831086862,0.03742761827786364,139.75,0.0,5.0,27.900000000000002
559,0,0,0.169536761471775,0.006032646015432616,140.0,0.0,5.0,27.950000000000003
560,0,0,-0.44179257611392936,-0.5621406872182398,140.25,0.0,5.0,28.0
561,0,0,0.1618866605254796,-0.11012580982682736,140.5,0.0,5.0,28.05
562,0,0,-0.0014546364776144762,-0.016093741841294813,140.75,0.0,5.0,28.1
563,0,0,0.16553826965894336,-0.16525959532994874,141.0,0.0,5.0,28.150000000000002
564,0,0,-0.021103848056420488,-0.0016752135145827218,141.25,0.0,5.0,28.200000000000003
565,0,0,0.11931852398575325,-0.12520337970989315,141.5,0.0,5.0,28.25
566,0,0,0.22495395219961836,-0.0054963370529053255,141.75,0.0,5.0,28.3
567,0,0,0.5294297081293381,0.0749228773391236,142.0,0.0,5.0,28.35
568,0,0,-0.0185283558182994,0.2823801043924718,142.25,0.0,5.0,28.400000000000002
569,0,0,0.03760193727077038,0.05436125176933711,142.5,0.0,5.0,28.450000000000003
570,0,0,0.14641666725952085,-0.018212664840437414,142.75,0.0,5.0,28.5
571,0,0,0.11321030184052638,0.12559830131674518,143.0,0.0,5.0,28.55
572,0,0,0.148290138489706,0.49852729190900447,143.25,0.0,5.0,28.6
573,0,0,0.24018489444446547,0.24945132092869016,143.5,0.0,5.0,28.650000000000002
574,0,0,-0.1337514659403322,0.09089640312441077,143.75,0.0,5.0,28.700000000000003
575,0,0,0.1884293274523707,0.2715398635627093,144.0,0.0,5.0,28.75
576,0,0,0.0033365106420044054,0.036080681610686616,144.25,0.0,5.0,28.8
577,0,0,-0.24387339122867982,-0.2341552387925377,144.5,0.0,5.0,28.85
578,0,0,0.18361985572852862,-0.051365904732211476,144.75,0.0,5.0,28.900000000000002
579,0,0,-0.2710630250263093,0.061975063920432005,145.0,0.0,5.0,28.950000000000003
580,0,0,-0.1423595545770052,0.4393228673661309,145.25,0.0,5.0,29.0
581,0,0,-0.06586847929980327,0.1135732190106616,145.5,0.0,5.0,29.05
582,0,0,-0.2519661969869347,-0.24038653031537482,145.75,0.0,5.0,29.1
583,0,0,-0.06584099597874499,-0.02045551510037437,146.0,0.0,5.0,29.150000000000002
584,0,0,-0.13840783363438222,-0.13449553263460912,146.25,0.0,5.0,29.200000000000003
585,0,0,0.13556115514862618,-0.1771442433841822,146.5,0.0,5.0,29.25
586,0,0,-0.11423111959346761,0.01502391519699632,146.75,0.0,5.0,29.3
587,0,0,-0.12960698857868883,0.17292153327048757,147.0,0.0,5.0,29.35
588,0,0,0.127130305403704,0.15354508024084182,147.25,0.0,5.0,29.400000000000002
589,0,0,-0.2859060179883694,0.06518556122689592,147.5,0.0,5.0,29.450000000000003
590,0,0,-0.011035016869081706,-0.21660849727984544,147.75,0.0,5.0,29.5
591,0,0,0.2870155559852121,0.2486106778072021,148.0,0.0,5.0,29.55
592,0,0,0.09042741924957282,0.13828398624039648,148.25,0.0,5.0,29.6
593,0,0,0.03772753698828019,0.23419871511443133,148.5,0.0,5.0,29.650000000000002
594,0,0,0.24434263612316678,-0.6947181930124993,148.75,0.0,5.0,29.700000000000003
595,0,0,0.08551449662557137,-0.10918780559945143,149.0,0.0,5.0,29.75
596,0,0,0.12944261884540517,0.30363450565645594,149.25,0.0,5.0,29.8
597,0,0,0.1078581856262864,0.07142140914613014,149.5,0.0,5.0,29.85
598,0,0,-0.11824665725636681,-0.04285480875716361,149.75,0.0,5.0,29.900000000000002
599,0,0,0.23134037673850671,-0.11787174280663074,150.0,0.0,5.0,29.950000000000003
600,0,0,-0.005679024783985307,0.0705453702459567,150.25,0.0,5.0,30.0
601,0,0,0.2324013902818748,-0.007109000441254965,150.5,0.0,5.0,30.05
602,0,0,0.09831481171852541,0.17504606147117882,150.75,0.0,5.0,30.1
603,0,0,0.10164020966534454,0.01955696641970607,151.0,0.0,5.0,30.150000000000002
604,0,0,-0.07036303753389729,-0.1558478057316733,151.25,0.0,5.0,30.200000000000003
605,0,0,-0.03367705799395334,0.05565751826999454,151.5,0.0,5.0,30.25
606,0,0,-0.11677958404432132,-0.09730145201413926,151.75,0.0,5.0,30.3
607,0,0,0.2648016349188755,-0.4284882790253753,152.0,0.0,5.0,30.35
608,0,0,-0.13492546776432437,0.11745835357337873,152.25,0.0,5.0,30.400000000000002
609,0,0,-0.0899683100552314,-0.049861466751042104,152.5,0.0,5.0,30.450000000000003
610,0,0,-0.1235473983114571,-0.08331309231973769,152.75,0.0,5.0,30.5
611,0,0,-0.12254552201072498,0.2920293381846833,153.0,0.0,5.0,30.55
612,0,0,0.1743122160953132,0.04783581461242793,153.25,0.0,5.0,30.6
613,0,0,-0.09686123316961569,-0.24846938278725259,153.5,0.0,5.0,30.650000000000002
614,0,0,0.2664481172724453,0.03078695055530789,153.75,0.0,5.0,30.700000000000003
615,0,0,-0.17525900133990924,-0.3458239375011981,154.0,0.0,5.0,30.75
616,0,0,0.06293368250955397,0.020244699877049785,154.25,0.0,5.0,30.8
617,0,0,-0.15382842509094946,-0.0742379537654043,154.5,0.0,5.0,30.85
618,0,0,-0.1188088555496651,-0.18612801253947264,154.75,0.0,5.0,30.900000000000002
619,0,0,0.35541878925415593,0.3337259119359717,155.0,0.0,5.0,30.950000000000003
620,0,0,-0.11851465191983056,0.1576167850446018,155.25,0.0,5.0,31.0
621,0,0,-0.0370919927383582,0.14450849837001378,155.5,0.0,5.0,31.05
622,0,0,-0.12484394113814656,-0.2760577721515341,155.75,0.0,5.0,31.1
623,0,0,-0.17194971301218398,-0.29378346169119157,156.0,0.0,5.0,31.150000000000002
624,0,0,-0.09296734318425778,0.03289166047958262,156.25,0.0,5.0,31.200000000000003
625,0,0,0.5997412198643716,0.11509850982234925,156.5,0.0,5.0,31.25
626,0,0,0.2387773309660544,-0.31599691771421246,156.75,0.0,5.0,31.3
627,0,0,0.1836021464618945,0.18479886517542798,157.0,0.0,5.0,31.35
628,0,0,-0.31742939480685956,-0.07400643662255554,157.25,0.0,5.0,31.400000000000002
629,0,0,0.06926449257236561,-0.07081451166460592,157.5,0.0,5.0,31.450000000000003
630,0,0,-0.19923835567594236,-0.24621910287776239,157.75,0.0,5.0,31.5
631,0,0,0.06925235599954331,-0.3804479217375457,158.0,0.0,5.0,31.55
632,0,0,0.04320708552076732,-0.05668982879290685,158.25,0.0,5.0,31.6
633,0,0,-0.14610904481284653,0.18219684286959256,158.5,0.0,5.0,31.650000000000002
634,0,0,0.03894067526118274,-0.35366614379932826,158.75,0.0,5.0,31.700000000000003
635,0,0,0.12108678498836781,0.1314504183363071,159.0,0.0,5.0,31.75
636,0,0,-0.10623704624146756,-0.49029193284903105,159.25,0.0,5.0,31.8
637,0,0,0.25784323718462815,0.31581613669281944,159.5,0.0,5.0,31.85
638,0,0,0.03523758486233928,0.009757754326864836,159.75,0.0,5.0,31.900000000000002
639,0,0,0.13462507552063807,0.28012385374120946,160.0,0.0,5.0,31.950000000000003
640,0,0,0.04764481031617574,-0.024165624802927523,160.25,0.0,5.0,32.0
641,0,0,-0.19498287273708423,0.3104857826574783,160.5,0.0,5.0,32.050000000000004
642,0,0,0.11894783621816168,-0.28388793170651233,160.75,0.0,5.0,32.1
643,0,0,-0.5724174227168751,0.0551727188043107,161.0,0.0,5.0,32.15
644,0,0,0.41740364570375477,-0.09975576577600546,161.25,0.0,5.0,32.2
645,0,0,-0.1553871249211332,0.12332091021080407,161.5,0.0,5.0,32.25
646,0,0,0.17293281137941907,0.07061459806194569,161.75,0.0,5.0,32.300000000000004
647,0,0,0.2399949686461929,0.2693552406698218,162.0,0.0,5.0,32.35
648,0,0,0.1988147312509288,0.042603445353535184,162.25,0.0,5.0,32.4
649,0,0,0.14973928391406677,-0.1178244940492929,162.5,0.0,5.0,32.45
650,0,0,-0.01296783818553757,0.2449303460173783,162.75,0.0,5.0,32.5
651,0,0,-0.15152494842525208,0.2967485123421873,163.0,0.0,5.0,32.550000000000004
652,0,0,0.030205439096289963,-0.44366294690725444,163.25,0.0,5.0,32.6
653,0,0,-0.07069934071120368,0.4546725782103105,163.5,0.0,5.0,32.65
654,0,0,-0.21374035999138422,-0.5076328329455011,163.75,0.0,5.0,32.7
655,0,0,-0.11187751733538571,0.02505683807861152,164.0,0.0,5.0,32.75
656,0,0,-0.11102945727088709,0.0666834645070975,164.25,0.0,5.0,32.800000000000004
657,0,0,-0.5892798598727703,-0.011269485779266668,164.5,0.0,5.0,32.85
658,0,0,-0.008376851937410645,-0.24722266523451564,164.75,0.0,5.0,32.9
659,0,0,-0.38574957927859915,-0.3403232910459881,165.0,0.0,5.0,32.95
660,0,0,-0.013173805187749913,0.1103537198127536,165.25,0.0,5.0,33.0
661,0,0,-0.09944364698018823,0.005167478625815271,165.5,0.0,5.0,33.050000000000004
662,0,0,-0.13949833919594276,0.015304016817511427,165.75,0.0,5.0,33.1
663,0,0,0.04359067676208825,-0.36667521721667357,166.0,0.0,5.0,33.15
664,0,0,-0.21083442003491767,-0.28373623299602907,166.25,0.0,5.0,33.2
665,0,0,0.08861361033142726,-0.11319182276184572,166.5,0.0,5.0,33.25
666,0,0,-0.12727465827608495,0.09370309020048287,166.75,0.0,5.0,33.300000000000004
667,0,0,0.026032456645335152,-0.11028320383272582,167.0,0.0,5.0,33.35
668,0,0,-0.099743822019638,-0.34742764287478195,167.25,0.0,5.0,33.4
669,0,0,0.35665918677513336,0.24944042302687294,167.5,0.0,5.0,33.45
670,0,0,-0.07260644526734607,-0.15223055096329613,167.75,0.0,5.0,33.5
671,0,0,0.13001359404036775,-0.15473750599272315,168.0,0.0,5.0,33.550000000000004
672,0,0,-0.28978600503781116,-0.1702994995337916,168.25,0.0,5.0,33.6
673,0,0,-0.22447158702162517,0.0171073866327651,168.5,0.0,5.0,33.65
674,0,0,0.1342548090047869,0.04738347702053087,168.75,0.0,5.0,33.7
675,0,0,-0.17060999479652622,0.17410956931894703,169.0,0.0,5.0,33.75
676,0,0,0.1702167591620579,0.24895044383498333,169.25,0.0,5.0,33.800000000000004
677,0,0,-0.09767821873317184,-0.19469877215448217,169.5,0.0,5.0,33.85
678,0,0,-0.3996000383448835,0.41419921078368854,169.75,0.0,5.0,33.9
679,0,0,-0.06765694141917981,-0.25446494901875266,170.0,0.0,5.0,33.95
680,0,0,-0.024763115680842565,-0.23782641929125142,170.25,0.0,5.0,34.0
681,0,0,-0.0019421298099967202,0.1986527995285292,170.5,0.0,5.0,34.050000000000004
682,0,0,0.02735327301935845,-0.15053597083783454,170.75,0.0,5.0,34.1
683,0,0,-0.06257460402823406,0.06674596803836293,171.0,0.0,5.0,34.15
684,0,0,0.22169673779384402,-0.07679804142228094,171.25,0.0,5.0,34.2
685,0,0,-0.19727336166430776,-0.10240856153776745,171.5,0.0,5.0,34.25
686,0,0,-0.016116075033036255,-0.29341829300387284,171.75,0.0,5.0,34.300000000000004
687,0,0,0.17184017153352527,0.07707616854666158,172.0,0.0,5.0,34.35
688,0,0,0.1663540465744605,-0.28057360149616756,172.25,0.0,5.0,34.4
689,0,0,0.1422640651842921,-0.3318869079928795,172.5,0.0,5.0,34.45
690,0,0,0.3392830406388732,-0.0945974225912567,172.75,0.0,5.0,34.5
691,0,0,-0.11690446525832239,0.1954998057534009,173.0,0.0,5.0,34.550000000000004
692,0,0,-0.20756460095151683,-0.037914941131019175,173.25,0.0,5.0,34.6
693,0,0,0.07444633896231476,0.0503801345018105,173.5,0.0,5.0,34.65
694,0,0,-0.06891475692762575,-0.13870400347454717,173.75,0.0,5.0,34.7
695,0,0,-0.6619369111597044,-0.11232120801073907,174.0,0.0,5.0,34.75
696,0,0,-0.14451153764825073,0.2144724783869333,174.25,0.0,5.0,34.800000000000004
697,0,0,0.14378925666230363,0.03271275547389318,174.5,0.0,5.0,34.85
698,0,0,0.21362061289288636,-0.028308980932743328,174.75,0.0,5.0,34.9
699,0,0,0.13776958269283554,0.03388417747382163,175.0,0.0,5.0,34.95
700,0,0,-0.018102565966138517,-0.15667277414654204,175.25,0.0,5.0,35.0
701,0,0,-0.07853685282275134,0.36206194823316407,175.5,0.0,5.0,35.050000000000004
702,0,0,0.1581475408939585,0.0047408782016132665,175.75,0.0,5.0,35.1
703,0,0,0.09349509188349102,0.009267208429408967,176.0,0.0,5.0,35.15
704,0,0,0.4009346941034395,0.15397110051778395,176.25,0.0,5.0,35.2
705,0,0,-0.1637548206769005,0.1078585803394475,176.5,0.0,5.0,35.25
706,0,0,-0.08495984832424858,0.2862675853401295,176.75,0.0,5.0,35.300000000000004
707,0,0,-0.01807008857139421,0.04729593583499626,177.0,0.0,5.0,35.35
708,0,0,0.3941796889584814,-0.019646406277274625,177.25,0.0,5.0,35.4
709,0,0,0.21722026122896232,-0.047819778368362174,177.5,0.0,5.0,35.45
710,0,0,-0.23582111281353224,-0.23542145890880356,177.75,0.0,5.0,35.5
711,0,0,-0.014540199404278711,-0.0977491381027655,178.0,0.0,5.0,35.550000000000004
712,0,0,0.2533530891278465,-0.17093711895985067,178.25,0.0,5.0,35.6
713,0,0,0.11200730124765111,0.14513268600533522,178.5,0.0,5.0,35.65
714,0,0,0.28549071647888047,-0.11802169781443542,178.75,0.0,5.0,35.7
715,0,0,0.3002638697180156,0.03342462272208811,179.0,0.0,5.0,35.75
716,0,0,0.2590554271525057,0.23693388197465684,179.25,0.0,5.0,35.800000000000004
717,0,0,0.3417532848824485,0.1723150653919339,179.5,0.0,5.0,35.85
718,0,0,-0.26910857014302575,0.17298991286488327,179.75,0.0,5.0,35.9
719,0,0,-0.0761929772056775,0.22719329030805333,180.0,0.0,5.0,35.95
720,0,0,0.275693850480187,-0.20504830021184986,180.25,0.0,5.0,36.0
721,0,0,0.21350303061661965,0.16196347834204114,180.5,0.0,5.0,36.050000000000004
722,0,0,-0.28500942266173,-0.3522672060487532,180.75,0.0,5.0,36.1
723,0,0,0.3195034672635542,0.007448946749503896,181.0,0.0,5.0,36.15
724,0,0,0.1683450200520887,0.07779470013026894,181.25,0.0,5.0,36.2
725,0,0,-0.2140552587661164,0.02252705615020464,181.5,0.0,5.0,36.25
726,0,0,0.07466604635436908,-0.32814897552781264,181.75,0.0,5.0,36.300000000000004
727,0,0,0.0432192572036726,-0.13675030277608455,182.0,0.0,5.0,36.35
728,0,0,-0.1792919845846943,-0.32856181834712395,182.25,0.0,5.0,36.4
729,0,0,0.18942833050798888,0.18795623575643985,182.5,0.0,5.0,36.45
730,0,0,-0.01838915571279044,-0.019324744786123445,182.75,0.0,5.0,36.5
731,0,0,0.17601065957953008,-0.07474113438962533,183.0,0.0,5.0,36.550000000000004
732,0,0,-0.03625351384163808,-0.2969496885082194,183.25,0.0,5.0,36.6
733,0,0,0.08404894440371241,0.21906451543913993,183.5,0.0,5.0,36.65
734,0,0,0.5110579028105199,-0.12763513477524316,183.75,0.0,5.0,36.7
735,0,0,-0.1307865913312642,-0.05093564730470911,184.0,0.0,5.0,36.75
736,0,0,0.4187411154671883,0.008074607019368563,184.25,0.0,5.0,36.800000000000004
737,0,0,-0.2801358502416072,0.0024427257220642836,184.5,0.0,5.0,36.85
738,0,0,0.25499699139153537,0.04946974165032293,184.75,0.0,5.0,36.9
739,0,0,0.04202992859754654,-0.08501030667905322,185.0,0.0,5.0,36.95
740,0,0,-0.26375878335361724,-0.28886209882244734,185.25,0.0,5.0,37.0
741,0,0,0.005182714592702678,-0.2959804239106533,185.5,0.0,5.0,37.050000000000004
742,0,0,-0.2819470169128363,-0.17865644221142726,185.75,0.0,5.0,37.1
743,0,0,-0.02575448174248326,0.15850854541618864,186.0,0.0,5.0,37.15
744,0,0,-0.18369907769270227,-0.38583283601962304,186.25,0.0,5.0,37.2
745,0,0,0.1654205682130874,-0.10019912714406687,186.5,0.0,5.0,37.25
746,0,0,-0.002545523646772935,0.3879694532279858,186.75,0.0,5.0,37.300000000000004
747,0,0,0.5183963215478227,0.25093723879924723,187.0,0.0,5.0,37.35
748,0,0,-0.38983239440640793,0.2951498738692466,187.25,0.0,5.0,37.4
749,0,0,-0.24070906137692188,-0.08846768906305025,187.5,0.0,5.0,37.45
750,0,0,-0.28046995408914244,0.04497007062474625,187.75,0.0,5.0,37.5
751,0,0,0.05418591853827982,-0.016360616189946494,188.0,0.0,5.0,37.550000000000004
752,0,0,-0.06987210587427062,-0.024648678534733293,188.25,0.0,5.0,37.6
